fid;id;sp;site;date;time;lat;long;b_b_a;microhab;size;d_fr_refug;ind;FIDi;comment;Temp;people;people_1min;flight_type;approach;side_approach;closest_ref_type;gone_ref_type
1;1;V_salva;phutthamonthon;20-01-2025;10:49:51;13.78453667;13.78453667;dead;;;;;;DEAD;;;;;;;;
2;2;V_salva;phutthamonthon;20-01-2025;10:54:06;13.78451167;13.78451167;flee diving;water;;;;;in the water out of reach;;;;;;;;
3;3;V_salva;phutthamonthon;20-01-2025;10:58:43;13.78439333;13.78439333;basking;berge;L;2;;12.2;;;;;;;;;
4;4;V_salva;phutthamonthon;20-01-2025;11:12:19;13.78381333;13.78381333;resting;bank;M;;almost dea;;didn't flee, probably almost dead;;;;;;;;
5;5;V_salva;phutthamonthon;20-01-2025;11:24:35;13.78363833;13.78363833;resting;berge;L;2.2;;13.16;;;;;;;;;
6;6;V_salva;phutthamonthon;20-01-2025;11:48:07;13.78061167;13.78061167;fuit avant;voir;S;;;;;;;;;;;;
7;7;other;phutthamonthon;20-01-2025;12:02:54;13.78099667;13.78099667;;;;;;;Ptyas korros;;;;;;;;
8;8;other;phutthamonthon;20-01-2025;12:06:26;13.78101333;13.78101333;;;;;;;Malayemis macrocephala;;;;;;;;
9;9;other;phutthamonthon;20-01-2025;12:08:58;13.78196167;13.78196167;;;;;;;Malayemis macrocephala;;;;;;;;
10;10;V_salva;phutthamonthon;20-01-2025;12:14:59;13.78200333;13.78200333;walkingalongthebank;concrete bank;S;;;;tiny babyyyy (30cm max);;;;;;;;
11;11;V_salva;phutthamonthon;20-01-2025;12:23:55;13.78219833;13.78219833;basking;berge;L;0.5;;6;really big;;;;;;;;
12;12;V_salva;phutthamonthon;20-01-2025;12:41:11;13.78388833;13.78388833;basking;berge beton;M;0.1;;6.5;;;;;;;;;
13;13;V_salva;phutthamonthon;20-01-2025;12:53:10;13.78425;13.78425;;pelouse feuile arbre;M;11.6;;8;;;;;;;;;
14;14;V_salva;phutthamonthon;20-01-2025;12:58:18;13.78437833;13.78437833;dans l'eau;;L;;;;;;;;;;;;
15;15;V_salva;phutthamonthon;20-01-2025;14:22:35;13.77777833;13.77777833;;;;;;;Trachemis scripta;;;;;;;;
16;16;V_salva;phutthamonthon;20-01-2025;14:22:57;13.77777833;13.77777833;;;;;;;Trachemis scripta;;;;;;;;
17;17;V_salva;phutthamonthon;20-01-2025;14:23:02;13.77777833;13.77777833;;;;;;;Trachemis scripta;;;;;;;;
18;18;V_salva;salaya;21-01-2025;09:23:15;13.79201;13.79201;basking;terre nue beton;M;1.44;;2.57;S if 2 classes;;;;;;;;
19;19;V_salva;salaya;21-01-2025;09:59:08;13.79489667;13.79489667;basking;pelouse;M;19.26;;4.5;S if 2 classes;;;;;;;;
20;20;V_salva;salaya;21-01-2025;10:08:58;13.79425333;13.79942533;sleeping;berge;M;1.3;;3;attacked by ID 21 because ID20 fled on ID 21;;;;;;;water;water
21;21;V_salva;salaya;21-01-2025;10:10:56;13.79425333;13.79425333;floating;canal;M;;;;attacked ID 20 because ID20 fled on ID 21;;;;;;;;
22;22;V_salva;salaya;21-01-2025;10:14:22;13.79417155;13.79417155;;berge;L;1.5;;;;;;;;;;;
23;23;V_salva;salaya;21-01-2025;10:18:12;13.79412333;13.79412333;basking;berge;M;1.1;;2.5;;;;;;;;;
24;24;V_salva;salaya;21-01-2025;10:26:59;13.79362333;13.79362333;basking;berge nue;M;1.2;;2.2;S if 2 classes;;;;;;;;
25;25;V_salva;salaya;21-01-2025;10:31:51;13.79346667;13.79346667;basking;berge nue;L;1.2;;0;didn't flee, leg mouvement (prepare to react) and tail whip when 1m distance;;;;;;;;
26;26;V_salva;salaya;21-01-2025;10:38:47;13.79334667;13.79334667;resting;berge herbe;M;1.1;;1.57;begrudge to flee before 80cm + tail whip;;;;slow;;;water;water
27;27;V_salva;salaya;21-01-2025;10:41:48;13.793245;13.793245;swiming;canal;M;;;;L if 2 classes;;;;;;;;
28;28;V_salva;salaya;21-01-2025;10:45:22;13.79236167;13.79236167;;;M;0.7;;4.3;S if 2 classes;;;;;;;;
29;29;V_salva;salaya;21-01-2025;11:03:35;13.791595;13.791595;walking towardwater;;M;;;;;;;;;;;;
30;30;V_salva;salaya;21-01-2025;11:19:15;13.78790833;13.78790833;basking;berge pelouse;L;3.5;;2.25;fled even if barrier (hedge) between us;;;;;;;water;water
31;31;V_salva;salaya;21-01-2025;11:24:16;13.78788333;13.78788333;basking;berge nue;L;3.6;;2;fled even if barrier (hedge) between us;;;;;;;water;water
32;32;V_salva;salaya;21-01-2025;11:29:40;13.78791;13.78791;walking toward water;berge feuille;;;M=>S;;;;;;;;;;
33;33;V_salva;salaya;21-01-2025;11:40:47;13.790525;13.790525;basking;chemin beton;M;4.7;M;3.1;didn't flee toward refuge, slow flight (seemed more annoyed than scared);;;;slow;;;water;distance
34;34;V_salva;salaya;23-01-2025;13:00:17;13.793525;13.793525;roaming;concrete;M;;;;medium to large;;;;;;;;
35;35;V_salva;salaya;23-01-2025;13:04:11;13.79357326;13.79357326;roaming;grass;S;;;;;;;;;;;;
36;36;other;phutthamonthon;23-01-2025;14:28:12;13.77928167;13.77928167;;;;;;;dog;;;;;;;;
37;37;V_salva;phutthamonthon;23-01-2025;14:55:48;13.78294667;13.78294667;roaming along water;bank leaf no grass;S;0.5;;6.1;roaming stopped to look when approqch too close then roam again towardvegetation to hide (considered fleeing) roam again when appraoch but don't go in water despite being on the edge;32;0;;slow;;;water;distance
38;38;V_salva;phutthamonthon;23-01-2025;15:04:53;13.78438667;13.78438667;resting;concrete bank;M;0.4;;4.2;m to l only saw tail flee quickly;32;0;;quick;;;;
39;39;V_salva;phutthamonthon;23-01-2025;15:09:39;13.78456167;13.78456167;resting;concrete bank grass;M;0.5;38?;4.5;maybe 38 since really close and really reactive. flee quickly from far swim few meters back on land run then stop to look and walk away while still looking;32;0;;quick;;;;water
40;40;other;phutthamonthon;23-01-2025;15:17:14;13.78467833;13.78467833;;;;;;;small temple turtle ?;;;;;;;;
41;41;other;phutthamonthon;23-01-2025;15:29:42;13.7846;13.7846;;;;;;;baby snail eating ttl;;;;;;;;
42;42;other;phutthamonthon;23-01-2025;15:37:44;13.78417333;13.78417333;;;;;;;turtle skeleton;;;;;;;;
43;43;V_salva;phutthamonthon;23-01-2025;15:42:26;13.78465833;13.78465833;;;M;;;;in water already m to l;32;8;;;;;;
44;44;other;phutthamonthon;23-01-2025;15:45:22;13.78449167;13.78449167;;;;;;;dead snail eating ttl;;;;;;;;
45;45;V_salva;phutthamonthon;23-01-2025;15:53:23;13.78447167;13.78447167;resting;Bush grass;L;4.3;;6.28;fly rapidly;32;0;;quick;;;;
46;46;other;phutthamonthon;23-01-2025;16:01:28;13.78370667;13.78370667;;;;;;;temple turtle ? see photo;;;;;;;;
47;47;other;phutthamonthon;23-01-2025;16:02:28;13.78377833;13.78377833;;;;;;;box ttl;;;;;;;;
48;48;V_salva;phutthamonthon;23-01-2025;16:07:58;13.78330833;13.78330833;resting;bank Bush grass;M;0.5;;;flee before see too bushy for measure m to s;32;1;;;;;;
49;49;V_salva;phutthamonthon;23-01-2025;16:14:26;13.78312167;13.78312167;resting;bank;M;0.1;;0;repos observe gonfle souffle montrer sa queue sans fouetter se rapproche du bord mais fuit pas mÍme a 50cm arrÍte de soufffler et bouger quand je Reculver mais toujours position tonique et observe m to l se remet en repos aprŤs que je sois parti;31;8;;;;;;
50;50;V_salva;salaya;27-01-2025;16:53:17;13.79928167;100.3240233;resting;polluted path dead g;L;6.5;;19.7;M to L repos de face observe puis de tourne pour aller mentement dans l'eau observe un peu puis s'en va en nageant;28;6;;slow;;front;water;water
51;51;V_salva;salaya;27-01-2025;17:23:45;13.796455;100.31848;foraging trash;concrete bank trash;M;0.5;;2.64;M to S 3 indivuduals foraging trash;28;8;;;;;water;water
52;52;V_salva;salaya;28-01-2025;12:59:51;13.79341;100.3217933;basking;bank;M;3.14;;4.7;m to s fuite lente puis bsking quelques mettez plus loin;29;17;;slow;;;water;distance
53;53;V_salva;salaya;28-01-2025;13:27:46;13.78803333;100.31921;resting;bush;L;;;0;surement deja rencontrť bcp cicatrices fuit pas mais se recul a 2m pour garder distance montre queue se retourne sur le metre (attaque);29;0;;;;;;
54;54;V_salva;salaya;28-01-2025;13:50:23;13.78849833;100.31772;resting;grass ombre b‚timent;S;7.72;;8.8;burst de fuite sur 3-4m puis arrÍt pour observer puis marche lente vers l'eau arrÍt pour observer puis go dans l'eau;30;0;;;;;water;water
55;55;V_salva;salaya;28-01-2025;14:04:51;13.78792;100.3177083;basking;berge herbe;L;2.5;;0;fuit pas a 1.5m se gonfle et souffle et se recouche si je bouge pas en cintinuant de surveiller;30;2;;;;;;
56;56;V_salva;salaya;28-01-2025;14:08:03;13.787895;100.31763;resting;grass bank bush;M;1.3;;4.9;m to l fuite brusque avant que je le voit;30;1;;quick;;;;
57;57;V_salva;salaya;28-01-2025;14:27:09;13.79073167;100.31716;;;M;;;;DEAD;;;;;;;;
58;58;V_salva;phutthamonthon;29-01-2025;08:54:16;13.78190344;100.3192939;;;M;;;;m to s swimming in water;23;;;;;;;
59;59;V_salva;phutthamonthon;29-01-2025;08:59:54;13.78235412;100.3194814;;;M;;;;in water not moving;23;2;;;;;;
60;60;other;phutthamonthon;29-01-2025;09:03:07;13.7818734;100.3196177;;;;;;;T. scripta;;;;;;;;
61;61;other;phutthamonthon;29-01-2025;09:07:23;13.78160833;100.3199767;;;;;;;snail eating;;;;;;;;
62;62;other;phutthamonthon;29-01-2025;09:10:34;13.78163167;100.3191533;;;;;;;turtle;;;;;;;;
63;63;other;phutthamonthon;29-01-2025;09:10:48;13.78163167;100.3191533;;;;;;;turtle;;;;;;;;
64;64;;;29-01-2025;09:12:43;13.7851724;100.3215491;;;;;;;snail eating turtle;;;;;;;;
65;65;other;phutthamonthon;29-01-2025;09:13:49;13.781275;100.31909;;;;;;;snail eating turtle;;;;;;;;
66;66;other;phutthamonthon;29-01-2025;09:27:45;13.78195554;100.3177476;;;;;;;dog;;;;;;;;
67;67;;phutthamonthon;29-01-2025;09:28:06;13.78187289;100.3176874;;;;;;;dog;;;;;;;;
68;68;;phutthamonthon;29-01-2025;09:28:18;13.78181857;100.3177252;;;;;;;dog;;;;;;;;
69;69;;phutthamonthon;29-01-2025;09:51:08;13.779695;100.3172567;;;;;;;turtle;;;;;;;;
70;70;other;phutthamonthon;29-01-2025;10:14:09;13.77939789;100.3159693;;;;;;;snail eating turtle;;;;;;;;
71;71;V_salva;phutthamonthon;29-01-2025;10:24:51;13.77732375;100.3157268;walking;concrete bank;S;;;;walking along concrete bank across the water increased speed after noticing me;26;;;;;;;
72;72;V_salva;phutthamonthon;29-01-2025;10:47:49;13.776025;100.3166033;;bank dead leaves;S;3.3;;14.6;burst flee stop to observe then walk away (doesn't go in water);27;2;;quick;;;water;distance
73;73;V_salva;phutthamonthon;29-01-2025;11:06:13;13.77454833;100.3193983;;roots concrete bank;S;1.7;;15.25;observing from roots then flee behind don't know where (maybe water);27;1;;;;;;
74;74;V_salva;phutthamonthon;30-01-2025;07:43:05;13.7719;100.3130217;basking;grass bank;M;1.7;;10.3;spot, U turn, flee slowly in water dog outside and lots of barking, 2indvd proche de mÍme taille;21;3;;slow;;;water;water
75;75;V_salva;phutthamonthon;30-01-2025;07:48:07;13.7719;100.3130217;basking;grass bank water;M;0.6;;7.5;hidden behind tree leve la tete quand l'autre fuit et fui a son tour en me voyant dogs barking and outside (dog island);21;3;;;;;water;water
76;76;V_salva;phutthamonthon;30-01-2025;07:55:53;13.77306333;100.3122567;;;S;;;;ptn de chien qui me suit il aboie je peux rien mesure Áa biaise tout;;;;;;;;
77;77;V_salva;phutthamonthon;30-01-2025;07:56:57;13.77314167;100.31221;;;M;;;;ptn de chien qui me suit il aboie je peux rien mesure Áa biaise tout;;;;;;;;
78;78;V_salva;phutthamonthon;30-01-2025;08:59:39;13.78436671;100.3143999;;;M;;;;in water m to l;;;;;;;;
79;79;V_salva;phutthamonthon;30-01-2025;09:15:48;13.78238667;100.3127017;resting;bank under tree;M;2.3;;14;vu pdt fuite m to l, reptile musk smell;24;1;;;;;;
80;80;V_salva;phutthamonthon;30-01-2025;09:34:50;13.781905;100.3146567;;grass bank;M;1.4;;5.6;detecter pdt fuite m to s 1m30 environ;26;0;;;;;;
81;81;V_salva;salaya;03-02-2025;14:20:51;13.79645333;100.3213583;resting;grass bush;M;1.1;;5.7;m to s look tense tong flick go slowly into bush;33;8;;slow;;;;
82;82;V_salva;salaya;03-02-2025;14:37:20;13.79532667;100.3180267;resting;cut grass bank;M;1.9;;5.9;quickly flee in water before I see;34;5;;quick;;;water;water
83;83;V_salva;salaya;03-02-2025;15:25:20;13.79450667;100.3172767;resting in water;partially in water a;M;0;;5.9;m to s;34;7;;;;;;
84;84;V_salva;salaya;03-02-2025;15:56:03;13.79049333;100.319885;resting;cut grass;L;6.87;;11.1;regarde et fuitbpdt que je prend les photos;34;2;;slow;;;bush;bush
85;85;V_salva;salaya;03-02-2025;16:14:26;13.78953333;100.3175317;;bush;S;4;;2.7;real small juvenil flight in 2 times quick look quick;34;0;;quick;;;;
86;86;V_salva;salaya;11-02-2025;06:17:10;13.79877;100.3239283;swimming;canal;L;;;;on voit pas grand chose la nuit mdr il nageait il s'est arrÍtť quand j'ai mis la lampe dessus et a plongť 30s plus tard 7 personne 1 min 3 voiture et une moto;20;;7;;;;;
87;87;V_salva;salaya;11-02-2025;06:20:55;13.79769;100.3239267;swimming;canal;M;;;;3 voitire 1 moto;20;;7;;;;;
88;88;V_salva;salaya;11-02-2025;06:32:24;13.79708437;100.3229666;resting;solar panel on pond;L;;;;6 voitures 8 moto;20;;19;;;;;
89;89;V_salva;salaya;11-02-2025;06:44:02;13.79590667;100.3217867;swimming;canal;L;;;;7 moto 6 voitures nage puis sort qlq minutes puis retourne nager;20;;20;;;;;
90;90;V_salva;salaya;11-02-2025;06:45:32;13.79590833;100.321805;nage;canal;M;;;;nage ŗ 1m de 89 s'arrete quand je prends des photo (que tete qui depasse) et repars qlq minutes apres 7 moto 6 voitures;20;;20;;;;;
91;91;V_salva;salaya;11-02-2025;07:08:53;13.79046833;100.3238183;resting in water;shallow canal;M;;;;under the small bridge look a me from bellow but doesn't move;19;;0;;;;;
92;92;V_salva;salaya;11-02-2025;07:14:54;13.790265;100.323745;resting in shallow c;;M;;;;looking at me from below not moving fini 0ar partir quand j'ai bougť bcp pour compter les gens;19;;1;;;;;
93;93;V_salva;salaya;11-02-2025;07:18:48;13.79019;100.3237783;swimming in canal;canal;L;;;;peut etre le plis gros que j'ai vu jusqu'ici il ťtait massif sa race mais il ťtť surpris par ma prťsence et les photo donc il a fait demi tour vite;19;;1;;;;;
94;94;V_salva;salaya;11-02-2025;07:22:57;13.789525;100.3237083;swimming in canal;canal;L;;;;nage vers moi s'arrete quand je prends des photos et continue sa route en se detournant quand meme yn peu;20;;4;;;;;
95;95;V_salva;salaya;11-02-2025;07:32:31;13.78952667;100.32363;walking on wood brid;wood bridge;S;;;2.7;walk along pas perturbť par les gens se stop avant de me remarquer me regarder approche 15m en avance sans bouger fuite lente sans rejoindre refuge reprend soncomportement tres vite (boire);21;;1;slow;;;;
96;96;V_salva;salaya;11-02-2025;07:41:31;13.789665;100.3249217;swimming in canal;canal;M;;;;go away when photo;21;;2;;;;;
97;97;V_salva;phutthamonthon;13-02-2025;14:20:03;13.77961667;100.3214617;resting;grass;S;;;;eclaire qui fuit dans l'eau 1 moto;36;;6;quick;;;;
98;98;V_salva;phutthamonthon;13-02-2025;14:55:54;13.77962667;100.3195;resting;concrete bank;S;0.3;;7.9;entre 50cm et 1m verifier avec tao plonge trkl dans l'eau et va se poser sur la berge dweb face 1 moto(2 passagers comptťs);36;;10;slow;;;water;water
99;99;other;phutthamonthon;13-02-2025;15:05:02;13.77896667;100.3189567;;;;;;;t scripta;;;;;;;;
100;100;V_salva;phutthamonthon;13-02-2025;15:19:35;13.77633667;100.319515;basking;concrete bank;S;0.15;;4.57;tout riquiqui (meme pas 30cm) a pas fuit dans l'eau mais le long de la berge pour aller basker qlq metres plus loin, chill guyil y a que quand je me suis approchť de sa nvl position qu'il a plongťe 1moto;35;;5;slow;;;water;distance
101;101;V_salva;phutthamonthon;13-02-2025;15:31:21;13.77604667;100.3193483;baskin;concrete bakn;S;0.2;;5.2;start 10m away from bank walk rapidly toward bank then bak on bank flow smowly sans plonger et bask un peu plus loin;34;1;1;slow;;;water;distance
102;102;V_salva;phutthamonthon;13-02-2025;15:45:15;13.77479167;100.31919;basking;grass bank;L;1.2;;7.3;1moto;36;;2;quick;;;;
103;103;V_salva;phutthamonthon;13-02-2025;16:07:07;13.77273167;100.3215983;basking;grass bank;L;1.9;;6.27;saw me and flee before I saw it;36;;2;quick;;;;
104;104;V_salva;phutthamonthon;14-02-2025;09:22:32;13.76926333;100.3242883;basking;concrete bank;M;0.3;;9.55;flee before I see so no slow approach 1moto;29;;1;quick;;;;
105;105;V_salva;phutthamonthon;14-02-2025;09:40:46;13.76938167;100.3218617;resting;bush bank;M;0;;13.75;fuit avant que je le vois m to s 1 moto(deu  personnes) 1 voiture;30;;4;quick;;;;
106;106;V_salva;phutthamonthon;14-02-2025;09:57:57;13.77084333;100.321035;;leaf bank;M;2.4;;10.5;m to s;30;;0;slow;;;;
107;107;V_salva;phutthamonthon;14-02-2025;10:27:10;13.77470667;100.3215967;;grass;S;4.1;;9.5;didn't flee toward water or bush but straght in opposite directiob 1 moto 1 voiture;30;;3;quick;;;;distance
108;108;other;phutthamonthon;14-02-2025;10:35:53;13.77403;100.321175;;;;;;;T scripta;;;;;;;;
109;109;other;phutthamonthon;14-02-2025;10:36:10;13.774065;100.3211867;;;;;;;T scripta;;;;;;;;
110;110;other;phutthamonthon;14-02-2025;10:52:49;13.77448333;100.3197317;;;;;;;snail eating turtle retournťe coincťe j'ai dŻ la remettre ŗ l'endroit mais elle est vivante elle souffle et elle observe donc Áa doit aller;;;;;;;;
111;111;V_salva;phutthamonthon;14-02-2025;10:54:00;13.774445;100.3197683;basking;concrete bank;S;0.3;;5.4;don't flee in water mais long du bank traverse le pont tout tiny est ce qu'ils restent hors de l'eau poir eviter posson predateurs ?;32;;0;quick;;;water;distance
112;112;other;phutthamonthon;14-02-2025;11:04:51;13.77534167;100.3192617;;;;;;;t scripta;;;;;;;;
113;113;V_salva;phutthamonthon;14-02-2025;11:09:25;13.77503667;100.3190417;basking;bare soil tree bank;L;2.8;;4.25;je suis arrivť de derriŤre un arbre on s'est pas vu venir mdr on a eu aussi peur l'un que l'autre;33;;0;quick;;;water;water
114;115;V_salva;salaya;19-02-2025;11:35:37;13.79724333;100.32034;;in water in canal;M;;;;;;;;;;;;
115;116;V_salva;salaya;19-02-2025;11:41:01;13.79775333;100.3201267;;in water;;;;;;;;;;;;;
116;114;V_salva;salaya;19-02-2025;11:04:50;13.79174167;100.3229633;foraging;bare soil;M;9.6;;7.6;seems to eat something before eating look a lot flee trally slowly didn't go in water  journee pluvieuse forte frťquentation bcp voiture et moto;30;;70;slow;;;water;water
117;117;V_salva;phutthamonthon;27-02-2025;12:10:12;13.78115833;100.317165;basking;concrete bank;L;;;;;;;;;;;;
118;118;V_salva;phutthamonthon;27-02-2025;12:20:01;13.78140167;100.316;basking;concret bank;S;;;;IL A PLONG… DANS L'EAU;;;;;;;water;water
119;119;V_salva;phutthamonthon;27-02-2025;12:31:04;13.78069833;100.3155;resting;shadow bush trees;L;4.4;;11.2;fuit avant vu fuite rapide direction opposť coure longtemps m, resting in shadow dans un bosquet d'arbustes;33;;0;quick;regular(quick);;water;bush
120;120;other;phutthamonthon;27-02-2025;12:40:12;13.78114667;100.31588;;;;;;;dead temple turtle;;;;;;;;
121;121;V_salva;phutthamonthon;27-02-2025;13:21:24;13.78192833;100.3138817;foraging;;M;;;;go into water;;;;;;;;
122;122;V_salva;phutthamonthon;27-02-2025;13:34:26;13.78236167;100.312505;resting;leaf mond;S;1.6;;3.3;j'arrice normal je le vois je m'arrete le temps que je capte quoi faire il fuit. fuit pas dans l'eau cours le long du concrete bank quitte a courir le long de la verticale derriere lais jamais dans l'eau. ratissage en cours terre mise a nue perturbations de la litere. rotofilage en cours;34;;2;quick;regular(quick);;water;distance
