fid;id;sp;site;date;time;lat;long;b_b_a;microhab;size;d_fr_refug;ind;FIDi;comment;Temp;people;people_1min;flight_type;approach;side_approach;closest_ref_type;gone_ref_type
123;123;other;phutthamonthon;27-02-2025;13:43:45;13.783235;100.311765;;;;;;;snail eating dead ammenť avec la premiŤre temple pour recup plus tard;;;;;;;;
124;124;V_salva;phutthamonthon;27-02-2025;13:51:37;13.78239333;100.3114283;rzsting;leaf mond;S;2.6;;8.6;fuit pas dans l'eau mais direction opposť ŗ moi quand mÍme dabs un tat debranches. refuge plus proche c'est eau 1 60m mais j'ai plutŰt comptť un buisson de bambou un peu plus loin comme ils vont pas dans l'eau. 1moto;34;;2;quick;regular(quick);;water;bush
125;125;other;phutthamonthon;27-02-2025;14:05:16;13.78367333;100.31261;;;;;;;dead temple turle (only shell);;;;;;;;
126;126;V_salva;salaya;28-02-2025;15:26:41;13.79042167;100.3174133;go back bank;water;L;0;;5.7;in process s.to go back on bank see each other he stop few seconds then flee in water along bank;34;;0;quick;regular(quick);;water;water
127;127;V_salva;salaya;03-03-2025;09:20:33;13.799605;100.3202217;grimpe berge;pond;M;;;;essaie de grimpet sur la berge et plonge quand j'approche;;;;;;;;
128;128;V_salva;salaya;03-03-2025;09:36:19;13.79542167;100.31657;;;S;;;;dťjŗ fuit sur plsrs metres av que je le vois;;;;;;;;
129;129;V_salva;salaya;03-03-2025;09:44:37;13.792945;100.316795;;water bush reeds;M;0;;2.7;fuit sans que je le vois (confirmation aprŤs que c'estait varan) dťjŗ dans l'eau camouflť dans un buisson de plantes feuillues aquatiques 8 voitires 5 motos moteur de pompe arrosage fait bcp de bruit;;;15;quick;regular(quick);;water;water
130;130;V_salva;salaya;03-03-2025;10:09:25;13.78912333;100.3205283;;bank smal canal;S;0.3;;6.26;vu pdt fuite fuite rapide traverse canal poir aller de l'autre cŰtť des buissons de l'autre cŰtť du canal (petit canal prťdateur peu probable) bruit route tres proche;32;;4;quick;regular(quick);;water;bush
131;131;other;salaya;03-03-2025;10:17:14;13.78797;100.3201267;;;;;;;C diversicolor;;;;;;;;
132;132;other;salaya;03-03-2025;10:17:34;13.7899766;100.3204916;;;;;;;rainbow skink;;;;;;;;
133;133;V_salva;salaya;03-03-2025;10:33:31;13.788285;100.3177017;;bank dead leaf;M;2.2;;16.5;sors vite comme poir voir ce qui se passe puis par en direction opposťe lentement, fuit pas dans refuge (eau);32;;0;quick;regular(quick);;water;bush
134;134;V_salva;salaya;03-03-2025;10:41:51;13.78816833;100.3184167;;dead leaf bank;S;1;;2.18;fuit en 3 temps 2 premiers burst sur qlq cm puis observation puis vraie fuite quand voit que j'approche plus fuit en nageant au bord de l'eau autoroute de m'autre cote du canal donc ppl ++++;;;150;quick;regular(quick);;water;water
135;135;other;phutthamonthon;03-03-2025;15:12:10;13.772545;100.31687;;;;;;;DEAD retic;;;;;;;;
136;136;V_salva;phutthamonthon;03-03-2025;15:20:44;13.772765;100.3166467;;bush water;;;;;m to l pas comptť car taille pas sure et dťjŗ dand l'eau;;;;;;;;
137;137;V_salva;phutthamonthon;03-03-2025;15:22:16;13.77288;100.31648;;;L;;;;gros are tÍte qui depasse de l'eau vu par surprises pas conptŤ;;;;;;;;
138;138;V_salva;phutthamonthon;03-03-2025;15:39:22;13.76991667;100.31624;;;L;;;;pas sur de ce que c'ťtait mais Áa ressemblait a un gros varan fuit a plus de 20m quand j'ai fait un gros bruit;;;;;;;;
139;139;V_salva;phutthamonthon;03-03-2025;15:44:28;13.76971667;100.3163217;;;;;;;idem mais plutot m to s. dans les 2 cas fuite sur looongir distanxe;;;;;;;;
140;140;V_salva;phutthamonthon;03-03-2025;16:25:22;13.77048833;100.3116517;;;M;;;;dans l'eau entre earth et concrete bank panik et peut quand j'arrice et ŗ du mal a se dťpatouiller entre la terre et le bťton;;;;;;;;
141;141;V_salva;phutthamonthon;04-03-2025;07:20:17;13.77231167;100.3188367;moving;grass;M;4.2;;1.05;marche tranquille vers un arbre (prevoir de grimper ?) j'ai pu m'approcher prŤs en arrivant visible par le cŰtť il avait pas l'air d'Ítre dťrangť jusqu'ŗ ce qu'il freak out de detale super vite dans l'eau. 1 voiture;28;;9;quick;modified (slow);;water;water
142;142;V_salva;phutthamonthon;04-03-2025;07:39:39;13.77077694;100.3208379;;;S;;;;sur concrete banc reagis a mon arriver (ou fuit 2 plus gros) saute dans mweau quand je m'approche a 1m20 environ.;;;;;;;;
143;143;;phutthamonthon;04-03-2025;07:40:40;13.77074917;100.3208549;;;M;;;;individu moyen dans l'eau entre concrete banck et earth bank. fuit/affrontements (jsp c'ťtait le bordel) de maniere anarchique avec un aitre de meme taile;;;;;;;;
144;144;V_salva;phutthamonthon;04-03-2025;07:42:20;13.77074917;100.3208549;;;M;;;;idem que 143;;;;;;;;
145;145;V_salva;phutthamonthon;04-03-2025;07:43:04;13.77193524;100.3218216;;;L;;;;nage;;;;;;;;
146;146;V_salva;phutthamonthon;04-03-2025;08:03:05;13.77020833;100.3235367;;gras concrete bank;S;0.8;;9.8;arbre avec grosse crevoce le plus proche 1m50 mais fuit ni dans l'eau ni dans l'arbre mais le long du concrete bank en direction opposťe a moi recroisť qlq metre plus loin => fuit dans l'eauxdirect;29;;2;quick;regular(quick);;crevice;distance
147;147;V_salva;phutthamonthon;04-03-2025;08:28:42;13.772115;100.3214133;foraging;dead leaf presqu'Óle;M;3.6;;5.9;premier burst a mon approche mais retrouve comportements rapidement alors j'ai fait 1 deuxiŤme pour la mesure burst puis marche lentement vers l'eau m'observe qlq seconde avant de plonger et nager doucement abris plus proche est gros arbre avec racines crvasse. 1 moto. recroisť 10m plus loin sur concrete bank en train de basker;30;;9;quick;regular(quick);;crevice;water
148;148;other;phutthamonthon;04-03-2025;08:43:39;13.77322833;100.31851;;;;;;;t scripta;;;;;;;;
149;149;other;phutthamonthon;04-03-2025;08:55:34;13.77140667;100.3169967;;;;;;;BRONZEBACK !!;;;;;;;;
150;150;V_salva;salaya;05-03-2025;12:07:51;13.78973;100.324995;;dead leaf mound;S;3.3;;6.15;vu pdt fuite deux burst avec observation entre. refuge plus proche est eau et arbre plus proche 6.20;35;;30;quick;regular(quick);;water;distance
151;151;other;salaya;05-03-2025;12:24:56;13.7894684;100.3253199;;;;;;;c diversicolor;;;;;;;;
152;152;V_salva;salaya;05-03-2025;12:31:04;13.78993833;100.3243417;resting;bush;M;0.3;;0.6;reaction et turn back et s'eloigne un peu a 0.6 mais fuit vraiment quand je m'approcher plus (1.8 comme il s'etait un peu eloignŤ) refuge le plus proche est bush mais est allť dans l'eau (3.1);35;;10;slow;modified (slow);;bush;water
153;153;V_salva;salaya;05-03-2025;12:59:02;13.78924667;100.3235267;resting in shadow;bush;L;1;Carl?;0;contrabass Ponton, approche ŗ 20cm de la queue et bouge pas d'un pouce;35;;18;;modified (slow);;;
154;154;V_salva;salaya;05-03-2025;13:05:31;13.78984833;100.3235317;roaming sorti de l'e;earth bank;M;2.8;;2;sorti de l'eau 30s plus tot reluctant to fuir j'ai du m'approcher plus apres la premiere reaxtiob;;35;4;slow;modified (slow);;water;water
155;155;V_salva;salaya;05-03-2025;13:13:25;13.78958333;100.323815;basking;earth bank;M;1.8;;0.3;fuite vraiment lente, s'arrÍte plusieurs secondes entre chaque pas ppur m'observer et semble vraiment reflechir a si Áa vaut le coup d'aller dans l'eau;35;;9;slow;modified (slow);;water;water
156;156;V_salva;salaya;05-03-2025;13:22:17;13.79007333;100.3238033;resting;earth bank;M;1;;1.3;s'eloigne de qlq cm puis regarde je m'approche plus donc s'emoigne un peu en whippant et regarde je m'approche encore fuit dans l'eau;35;;3;slow;modified (slow);;water;water
157;157;V_salva;salaya;05-03-2025;13:33:03;13.79048667;100.3238767;roaming;earth bank;S;1;;1.5;teeny tiny trop Kiki hihihi. avait dťjŗ rťagi un peu en amont mais a vraiment fuit qu'ŗ 1m50. fuit dans l'eau poir rejoindre petit buisson d'herbe 40cm plus loin pour se cacher;35;;1;quick;modified (slow);;water;water
158;158;V_salva;salaya;05-03-2025;13:41:46;13.79082333;100.3249067;roaming eating?;under batiement;M;0.3;;1.5;mvt de mangeage qand j'approche mais pas de boufe au sol. fuit sous le batiment;35;;6;quick;modified (slow);;under_building;under_building
159;159;other;phutthamonthon;06-03-2025;08:08:50;13.77871167;100.31203;;;;;;;DEAD temple turtle skeleton;;;;;;;;
160;160;V_salva;phutthamonthon;06-03-2025;08:18:33;13.77687333;100.312875;roam toward water;grass;M;4.1;;22.5;vu marchant vers l'eau, s'arrÍte pour obs, cours vers l'eau;29;;0;quick;regular(quick);left;water;water
161;161;V_salva;phutthamonthon;06-03-2025;08:27:20;13.77674333;100.313145;;bank grass;S;2.3;;2.2;vu par hasard fuite rapide a travers buisson dans eau puis emerge on concrete bank puis replonge quand j'approche pour mesure;29;;0;quick;regular(quick);right;bush;water
162;162;V_salva;phutthamonthon;06-03-2025;09:19:41;13.77576333;100.3125917;resting;bank leaf mond;L;3.2;;7.6;vu pdt fuite;31;;4;quick;regular(quick);;water;water
163;163;V_salva;phutthamonthon;06-03-2025;09:28:58;13.77544333;100.31236;;dead leaf;M;8.2;;4.2;vu par hasard fuite rapide sur 2m puis observe, je m'approche pour mesure initiale, puis rapide sur 2m vois que je dťgage pas donc va dans l'eau;31;;0;quick;regular(quick);right;water;water
164;164;V_salva;phutthamonthon;06-03-2025;09:45:10;13.775185;100.31249;resting;bank dead leaf;M;2;;6.8;vu par hasard fuit pas dans l'eaux tt de suite (2 tps d'attente de d'obs);32;;0;slow;regular(quick);right;water;water
165;165;other;phutthamonthon;06-03-2025;10:04:51;13.77464833;100.312435;;;;;;;gros tokay dans cabanon toilettes;;;;;;;;
166;166;V_salva;salaya;11-03-2025;06:15:31;13.79575667;100.3265433;;water;L;;;;immobile dans l'eau juste tÍte depasse;;;;;;;;
167;167;V_salva;salaya;11-03-2025;06:17:53;13.79505333;100.3270267;foraging?;water;M;;;;nage acitveme yle long du bank;;;;;;;;
168;168;V_salva;salaya;11-03-2025;06:22:08;13.79257667;100.3270383;foraging ?;water;M;;;;actif in water;;;;;;;;
169;169;V_salva;salaya;11-03-2025;06:24:21;13.79167667;100.3271383;;water;M;;;;immobile on side bank in water;;;;;;;;
170;170;V_salva;salaya;11-03-2025;06:31:48;13.78796833;100.3266483;foraging;water;L;;;;actif in water looking for stuff on the side of thebanl;;;;;;;;
171;171;V_salva;salaya;11-03-2025;06:33:58;13.78805833;100.3257983;;water (sewer pipe);S;;;;SMALL HEAD IN SEWER PIPE. qui plus est cŰtť Phutthamonthon donc supporte echange de pop;;;;;;;;
172;172;V_salva;salaya;11-03-2025;06:42:46;13.78939;100.3253;;shallow canal water;L;1;;4.9;chilling in shallow water fuit lentement sous le pont. 1 voiture;28;;3;slow;modified (slow);right;under_building;under_building
173;173;V_salva;salaya;11-03-2025;06:49:03;13.78963667;100.3256067;foraging;water along bank;L;;;;swimminh along bank se stop quand j'approcje et pbservr puis reprend sa nage lentement;;;;;;;;
174;174;V_salva;salaya;11-03-2025;06:58:07;13.789635;100.3253067;immobile;grass;L;3.9;;2.8;meme que 173. fuite lente in water apres avoir qoufflť un peu. queue mťchemment rongťe rťcemment. 1 moto;28;;4;slow;modified (slow);left;water;water
175;175;V_salva;salaya;11-03-2025;07:02:48;13.78966167;100.325215;swim;water;L;;;;;;;;;;;;
176;176;V_salva;salaya;11-03-2025;07:03:33;13.78953;100.3252533;swim;water;L;;;;;;;;;;;;
177;177;V_salva;salaya;11-03-2025;07:04:58;13.78970667;100.3252317;resting;shallow water bank;M;;;;immobile dans l'eau me long de la berge;;;;;;;;
178;178;V_salva;salaya;11-03-2025;07:06:20;13.78970833;100.325005;foraging ?;water;L;;;;swimming in water peut etre deja croisť (queue loderement tronquťe);;;;;;;;
179;179;V_salva;salaya;11-03-2025;07:10:26;13.78976;100.3243233;resting;nude earth dead leaf;M;4;;0.7;chilling au bord mais sj temos a comprendre que je suis la pour lui mdr et fuit de maniere modťrťe;28;;0;slow;regular(quick);back;water;water
180;180;V_salva;salaya;11-03-2025;07:15:18;13.78968667;100.324125;;dead leaf bank;M;2.8;;2.4;m'avait dťjŗ spottť et marchait dťjŗ pour s'eloigner;28;;0;quick;modified (slow);right;water;water
181;181;V_salva;salaya;11-03-2025;07:24:54;13.78889833;100.323795;resting;bush;L;0;;2.7;resting in bush fuit sur quelque mŤtre hors de vue;29;;2;quick;modified (slow);right;bush;bush
182;182;V_salva;salaya;11-03-2025;07:34:00;13.7879;100.3228083;swim;water;M;;;;;;;;;;;;
183;183;V_salva;salaya;11-03-2025;07:40:07;13.78780833;100.3191833;immobile;water;M;;;;juste tete qui depasse dans l'eau. plonge trkl quand j'approche ŗ 10m;;;;;;;;
184;184;V_salva;salaya;11-03-2025;07:48:41;13.78781333;100.3163033;roaming;grass;M;5;;4.2;vu resting on bank de loin, walking between water et bosquet pdt approche;29;;2;slow;modified (slow);left;water;water
185;185;V_salva;salaya;11-03-2025;08:02:14;13.79176333;100.316475;swim;water;M;;;;ptn il fait moche jpp;;;;;;;;
186;186;V_salva;salaya;11-03-2025;08:10:38;13.79583167;100.3165533;resting;grass between reeds;L;6.2;;1.1;pooping ? ptn le metre a roulť dans l'eau jveux claquer. m'a laissť approchť trŤs prŤs pour sa taille et le lieu j'ai cru qu'il allait essayer de m'indimider mais que dalle;30;;1;slow;modified (slow);right;water;water
187;187;V_salva;phutthamonthon;14-03-2025;09:52:33;13.77761333;100.319155;;;M;;;;queue tronquť sale, roam de loin;;;;;;;;
188;188;V_salva;phutthamonthon;14-03-2025;10:00:25;13.77807167;100.318715;;;L;;;;remarquť bcp trop tard mdr;;;;;;;;
189;189;other;phutthamonthon;14-03-2025;10:03:22;13.77889;100.3187017;;;;;;;t scripta;;;;;;;;
190;190;V_salva;phutthamonthon;14-03-2025;10:09:52;13.77830667;100.31829;basking;concrete bank;L;0.3;;7.6;;32;;4;slow;modified (slow);front;water;water
191;191;other;phutthamonthon;14-03-2025;10:23:04;13.77907667;100.3183717;;;;;;;snail eating;;;;;;;;
192;192;V_salva;phutthamonthon;14-03-2025;10:30:59;13.77796;100.3184283;resting;earth bank;M;1.1;;10.3;m'a vu arriver de looooooin et a eu un loooooon temps d'observatiob;33;;2;slow;modified (slow);right;water;water
193;193;other;phutthamonthon;14-03-2025;10:43:19;13.77560167;100.319275;;;;;;;t scripta;;;;;;;;
194;194;other;phutthamonthon;14-03-2025;10:43:34;13.77559833;100.3192967;;;;;;;t scripta;;;;;;;;
195;195;V_salva;phutthamonthon;14-03-2025;10:47:41;13.77564667;100.3190917;basking;concrete bank;S;0.3;;6.3;s to m, a considerer la flotte avant fuir le long du bank puis de plonger eventually;33;;0;slow;modified (slow);right;water;distance
196;196;V_salva;phutthamonthon;14-03-2025;11:12:46;13.77257;100.3206067;;;S;;;;tout petit vu trop tard mais dans l eau tout du long (petit interstice entre terre et beton donc peut etre pas trop danger);;;;;;;;
197;197;V_salva;phutthamonthon;14-03-2025;11:23:24;13.77188167;100.3213283;resting;grass bank;M;4;;7;1 moto;34;;1;slow;modified (slow);right;water;water
198;198;V_salva;phutthamonthon;14-03-2025;11:29:28;13.77253167;100.322135;resting;dead leaf bank;S;0.5;;3.3;entendu fuir puis vu nager donc aller DANS L'EAU. 1 moto;34;;1;quick;regular(quick);;water;water
199;199;other;phutthamonthon;14-03-2025;11:41:07;13.771175;100.323685;;;;;;;t scripta au milieu de l'herbe en plan soleil mdr;;;;;;;;
200;200;V_salva;phutthamonthon;14-03-2025;11:44:59;13.77076167;100.3248117;;;M;;;;vu trop tard;;;;;;;;
201;201;other;phutthamonthon;14-03-2025;11:45:26;13.77080833;100.3248567;;;;;;;t scripta;;;;;;;;
202;202;other;phutthamonthon;14-03-2025;11:45:38;13.77081167;100.3248783;;;;;;;t scripta;;;;;;;;
203;203;V_salva;salaya;27-03-2025;12:13:45;13.79424167;100.3219083;sleeping;earth bank;M;0.2;;0;dors mais ouvre l'oeil quand j'approche ne fuit pas et whip ma jambe;35;;70;;modified (slow);right;water;
204;204;V_salva;salaya;27-03-2025;12:17:53;13.79425;100.3219283;;water;L;;;;;;;;;;;;
205;205;V_salva;salaya;27-03-2025;12:25:35;13.79295167;100.3238067;;water;M;;;;;;;;;;;;
206;206;V_salva;salaya;27-03-2025;12:31:29;13.79204667;100.3224367;;water;M;;;;;;;;;;;;
207;207;V_salva;salaya;27-03-2025;12:57:53;13.79209;100.3208517;roaming around bank;grass bank;S;1.5;;2.6;tiny mini burst de fuite puis mouvement saccadťe chelou pous s'eloigne moins vite go sur concrete bank puis traverse petit canal 2 fois pour s'ťloigner 20car 6 moto;;;34;quick;modified (slow);right;water;distance
208;208;V_salva;salaya;27-03-2025;13:12:51;13.792545;100.3206833;;water;S;;;;;;;;;;;;
209;209;V_salva;salaya;27-03-2025;13:17:33;13.79274667;100.3218117;waling along;grass bank;L;0.3;;1.35;15 voitures 7 motos;36;;48;quick;modified (slow);right;water;water
210;210;V_salva;salaya;27-03-2025;13:21:24;13.79263167;100.32167;look at me waiting;water;M;;;;like it is waiting for me to go to come out of water;;;;;;;;
211;211;V_salva;salaya;27-03-2025;13:25:10;13.79330667;100.32197;basking;grass bank;L;1.4;;1.4;really slow flee sur pas loin je me suis arrÍtť ŗ 1.40 par sťcuritť mais il a fallu plusoeuse secondes avant qu'il se leve et fasse demi tour leeeentement pour se coucher de dos 3m plus loin et mtn il montre sa queue comme pour whip si je m'approche. 3 moto. look sick : il a mwair normal partout sauf lenbassin oý il est squeletique on voit la dťlimitation du bassin et des vertebres caudales;36;;34;slow;modified (slow);front;water;distance
212;212;V_salva;salaya;27-03-2025;13:41:43;13.79495833;100.3218833;basking;bank;S;1.5;;1;vu en passant trŤs prŤs il a fuit que quelque secondes aprŤs que je le repŤres donc fid =distance a laquelle j'etais quand je l'ai repere => somewhat tangential approch 4 voiture 4 moto;36;;25;quick;regular(quick);back;water;water
213;213;other;phutthamonthon;27-03-2025;15:17:48;13.78028167;100.325125;;;;;;;temple tortle;;;;;;;;
214;214;other;phutthamonthon;27-03-2025;15:27:23;13.77794167;100.32726;;;;;;;t scripta;;;;;;;;
215;215;other;phutthamonthon;27-03-2025;15:27:34;13.77794167;100.32726;;;;;;;t scripta;;;;;;;;
216;216;other;phutthamonthon;27-03-2025;15:29:07;13.77788333;100.3278933;;;;;;;t scripta;;;;;;;;
217;217;V_salva;phutthamonthon;27-03-2025;15:47:55;13.775595;100.3257167;;water;;;;;;;;;;;;;
218;218;V_salva;phutthamonthon;27-03-2025;16:18:54;13.77239833;100.3207717;water;;M;;;;;;;;;;;;
219;219;V_salva;phutthamonthon;27-03-2025;16:25:52;13.77381;100.318285;;water;;;;;;;;;;;;;
220;220;V_salva;phutthamonthon;27-03-2025;16:41:05;13.77212833;100.317945;;eart bank;M;2.3;;0.9;il ťtait de l'autre cŰtť d'un arbre on s'est mutuellement fait peur mdr;34;;2;quick;regular(quick);right;water;water
221;221;V_salva;phutthamonthon;27-03-2025;16:52:57;13.77131333;100.32014;;bank;L;4.3;;7.5;vu pdt fuite;34;;1;quick;regular(quick);left;water;water
222;222;V_salva;salaya;28-03-2025;11:13:20;13.795955;100.3218317;basking;grass bank;M;1.4;;1.5;9 voitures 8 moto;34;;25;quick;modified (slow);front;water;water
223;223;V_salva;salaya;28-03-2025;11:17:44;13.79600333;100.321985;resting;bush bank shadow;M;0.2;;1;5 voiture 5 moto;34;;19;quick;regular(quick);right;water;water
224;224;V_salva;salaya;28-03-2025;11:21:00;13.7957001;100.3219207;;;M;;;;pas mesure car vu les autre fuir;;;;;;;;
225;225;V_salva;salaya;28-03-2025;11:21:24;13.79551879;100.3219407;;;M;;;;pas mesure car vu les autre fuir;;;;;;;;
226;226;V_salva;salaya;28-03-2025;12:03:15;13.79665833;100.31998;basking;grass bank;M;2.3;;3.3;10 voiturzs 10 motos et bcp de gens parce qu'il est 12 et que marchť;35;;100;quick;modified (slow);right;water;water
227;227;V_salva;salaya;28-03-2025;12:28:24;13.79553745;100.3183813;;water;M;;;;;;;;;;;;
228;228;V_salva;salaya;28-03-2025;12:45:39;13.79426333;100.3169617;;bank earth;M;;;;walking already so no measure;;;;;;;;
